Year,Month,State,Revenue(Thousand $),Consumption(Megawatthours),Customers(Count),Price(Cents/kWh),Precipitation,Temperature,nat_gas_to_elect_power,PS-Wtotl,DO-WFrTo,DO-WDelv ,IN-Wtotl,IR-WFrTo,IR-RecWW,IR-IrSpr,IR-IrMic,IR-IrSur,IC-WFrTo,IC-RecWW,IC-IrSpr,IC-IrMic,IC-IrSur,IG-WFrTo,IG-RecWW,IG-IrSpr,IG-IrMic,IG-IrSur,LI-WFrTo,AQ-WTotl,MI-Wtotl,PT-Wtotl,PT-RecWW,PT-PSDel,PT-Power,PO-WTotl,PO-RecWW,PO-PSDel,PO-Power,PC-WTotl,PC-RecWW,PC-PSDel,PC-Power
2012,8,NY,"2,262,199","14,347,911","8,041,323",15.77,3.19,68.4,57285,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2012,9,NY,"2,173,938","13,541,788","8,040,760",16.05,4.91,59.9,41513,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2012,10,NY,"1,697,812","11,163,410","8,042,271",15.21,4.94,50.9,38655,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2012,11,NY,"1,553,480","10,744,222","8,035,126",14.46,1.18,35.7,39241,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2012,12,NY,"1,714,926","11,648,759","8,040,997",14.72,5.31,31.6,34505,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,1,NY,"1,872,467","12,465,921","8,068,997",15.02,2.12,24.3,34417,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,2,NY,"1,928,935","12,149,425","8,065,274",15.88,2.38,23.3,35839,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,3,NY,"1,762,197","11,696,082","8,067,359",15.07,1.8,23.3,35118,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,4,NY,"1,604,738","11,271,233","8,074,657",14.24,3.1,43.4,30861,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,5,NY,"1,621,553","11,025,368","8,075,372",14.71,4.31,57.2,36121,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,6,NY,"1,980,557","12,355,071","8,074,943",16.03,7.46,64,42340,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,7,NY,"2,484,196","14,662,838","8,079,320",16.94,4.62,71.2,63375,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,8,NY,"2,319,719","14,286,789","8,082,313",16.24,3.85,65.8,44786,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,9,NY,"2,139,664","13,130,506","8,077,776",16.3,3.5,58.3,34729,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,10,NY,"1,735,935","11,443,807","8,080,219",15.17,3.21,50.8,29088,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,11,NY,"1,557,320","11,002,216","8,078,979",14.15,4.03,34.4,31999,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2013,12,NY,"1,828,312","12,405,870","8,089,526",14.74,3.61,25.4,37174,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,1,NY,"2,156,674","13,016,999","8,103,587",16.57,2.6,16.9,33604,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,2,NY,"2,261,906","12,699,456","8,101,326",17.81,2.92,18.8,34274,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,3,NY,"2,076,313","12,154,725","8,093,991",17.08,3.05,18.8,36044,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,4,NY,"1,714,796","11,217,071","8,092,162",15.29,3.57,43.5,29045,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,5,NY,"1,726,250","11,156,846","8,093,716",15.47,4.64,56.7,31762,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,6,NY,"1,989,146","12,044,833","8,098,703",16.51,5.11,65,43321,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,7,NY,"2,342,218","13,870,938","8,091,650",16.89,5.33,67.4,51020,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,8,NY,"2,182,883","13,418,543","8,101,156",16.27,3.69,65.3,46926,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,9,NY,"2,136,918","13,047,545","8,096,439",16.38,2.12,60.1,42923,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,10,NY,"1,777,993","11,403,056","8,104,271",15.59,3.98,51.3,35619,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,11,NY,"1,724,649","11,245,691","8,103,599",15.34,2.72,35.3,32781,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2014,12,NY,"1,860,783","12,096,209","8,122,573",15.38,3.49,30.2,35477,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,1,NY,"1,960,953","12,763,532","8,124,559",15.36,2.34,16.2,35055,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,2,NY,"2,019,683","12,568,885","8,135,129",16.07,2,9.2,29201,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,3,NY,"1,986,213","12,485,820","8,140,434",15.91,1.61,9.2,39614,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,4,NY,"1,624,577","11,290,966","8,135,296",14.39,3.02,43.3,28508,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,5,NY,"1,567,354","10,645,294","8,133,059",14.72,2.75,61,39074,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,6,NY,"1,950,612","12,627,903","8,138,670",15.45,7.69,63,39800,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,7,NY,"2,193,333","13,788,483","8,141,232",15.91,3.6,68.1,54257,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,8,NY,"2,274,694","14,437,355","8,145,975",15.76,3.07,67.5,54490,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,9,NY,"2,199,968","13,935,425","8,144,285",15.79,4.75,65,49295,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,10,NY,"1,761,981","11,683,713","8,152,231",15.08,3.7,47.4,39583,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,11,NY,"1,546,933","10,901,380","8,149,139",14.19,2.05,42.8,32318,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2015,12,NY,"1,660,998","11,784,899","8,162,314",14.09,4.06,39.3,30391,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,1,NY,"1,665,553","12,293,266","8,164,984",13.55,1.73,23.7,33634,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,2,NY,"1,623,125","11,835,041","8,172,497",13.71,4.36,26.7,29327,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,3,NY,"1,589,621","11,628,673","8,175,727",13.67,2.13,26.7,31526,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,4,NY,"1,480,404","10,728,090","8,181,542",13.8,2.56,41.3,33122,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,5,NY,"1,479,372","10,769,987","8,181,120",13.74,2.53,55.7,39014,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,6,NY,"1,838,122","12,297,750","8,192,379",14.95,2.87,64.1,43633,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,7,NY,"2,217,168","14,427,051","8,322,310",15.37,3.4,70.4,59387,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,8,NY,"2,366,801","15,262,546","8,188,993",15.51,4.54,70.9,64632,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,9,NY,"2,196,639","14,050,410","8,198,470",15.63,2.49,62.9,44875,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,10,NY,"1,700,858","11,481,032","8,198,148",14.81,5.43,50.5,32031,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,11,NY,"1,564,393","11,070,295","8,202,849",14.13,2.66,40.2,27930,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2016,12,NY,"1,665,707","11,958,896","8,214,372",13.93,3.47,27.6,33317,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,1,NY,"1,761,740","12,419,552","8,216,478",14.19,3.4,27.9,30182,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,2,NY,"1,612,470","11,706,036","8,213,975",13.77,3,30.6,25846,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,3,NY,"1,599,127","11,296,118","8,233,822",14.16,3.44,30.6,30828,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,4,NY,"1,492,364","10,844,046","8,228,470",13.76,4.85,48.8,24266,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,5,NY,"1,543,844","10,564,928","8,233,003",14.61,5.85,54,26888,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,6,NY,"1,889,525","12,076,747","8,241,545",15.65,4.85,63.9,37181,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,7,NY,"2,254,371","14,165,450","8,240,143",15.91,5.24,68.1,46794,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,8,NY,"2,191,281","13,937,431","8,245,443",15.72,3.46,65.6,43154,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,9,NY,"1,992,792","12,671,101","8,251,122",15.73,2.42,62.3,36218,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,10,NY,"1,765,452","11,756,162","8,254,469",15.02,5.55,54.8,28819,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,11,NY,"1,596,770","11,403,307","8,262,827",14,2.76,36.2,25286,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2017,12,NY,"1,666,417","12,151,555","8,274,334",13.71,2.56,22.6,30028,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,1,NY,"1,933,433","13,169,576","8,278,214",14.68,3.45,19.1,27781,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,2,NY,"1,712,396","11,929,248","8,281,096",14.35,3.18,29.4,23914,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,3,NY,"1,598,376","11,592,357","8,288,347",13.79,3,29.4,26336,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,4,NY,"1,525,537","11,041,789","8,292,331",13.82,3.86,37.8,26174,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,5,NY,"1,555,437","10,910,983","8,298,284",14.26,2.76,60,30309,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,6,NY,"1,861,601","12,083,099","8,304,152",15.41,3.28,63.4,35538,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,7,NY,"2,337,220","14,471,656","8,304,278",16.15,4.62,71.2,53471,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,8,NY,"2,353,520","14,957,611","8,311,178",15.73,5.36,70.4,56497,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,9,NY,"2,255,008","14,061,590","8,315,425",16.04,5.13,63.6,41507,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,10,NY,"1,818,471","11,966,841","8,319,834",15.2,4.73,47.7,34837,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,11,NY,"1,596,620","11,310,729","8,323,641",14.12,5.94,33.3,29531,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2018,12,NY,"1,685,435","12,434,371","8,336,468",13.55,3.27,28.5,29602,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2019,1,NY,"1,711,679","12,550,152","8,339,333",13.64,4.43,19.4,30637,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
2019,2,NY,"1,674,161","12,133,590","8,341,538",13.8,2.72,24.2,27605,2424.65,187.47,1414.69,320.29,53.52,0,84.91,15.58,1.07,27.69,0,43.2,15.58,1.07,25.83,0,41.71,0,0,25.7,60.43,41.2,7684.77,2.76,17.07,89411.65,7650.22,0,0,58797.11,34.55,2.76,17.07,30614.54
